Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
.,com.sismics.util.jpa,SuppliedConnectionProviderConnectionHelper,getConnection,3,1,0
.,com.sismics.util.jpa,SuppliedConnectionProviderConnectionHelper,release,10,3,0
.,com.sismics.util.jpa,SessionUtil,SessionUtil,2,1,0
.,com.sismics.util.jpa,SessionUtil,getCurrentSession,4,1,0
.,com.sismics.util.jpa,DialectUtil,isObjectNotFound,3,1,1
.,com.sismics.util.jpa,DialectUtil,transform,6,2,1
.,com.sismics.util.jpa,DialectUtil,transformToPostgresql,8,1,1
.,com.sismics.util.jpa,DialectUtil,getDateDiff,11,3,3
.,com.sismics.util.jpa,DialectUtil,getTimeStamp,11,3,1
.,com.sismics.util.jpa,DialectUtil,getNullParameter,8,2,2
.,com.sismics.util.jpa.filter,FilterColumn,FilterColumn,4,1,2
.,com.sismics.util.jpa.filter,FilterColumn,getColumn,3,1,0
.,com.sismics.util.jpa.filter,FilterColumn,getFilter,3,1,0
.,com.sismics.util.jpa.filter,FilterColumn,getPredicate,0,1,0
.,com.sismics.util.jpa.filter,FilterColumn,getParamValue,0,1,0
.,com.sismics.util.jpa.filter,FilterColumn,getParamName,3,1,0
.,com.sismics.util.jpa.filter,FilterColumn,hasParam,3,1,0
.,com.sismics.util.jpa.filter,FilterCriteria,FilterCriteria,3,1,1
.,com.sismics.util.jpa.filter,FilterCriteria,getFilterColumnList,3,1,0
.,com.sismics.reader.core.util,UserUtil,getUserName,3,1,1
.,com.sismics.reader.core.util,TransactionUtil,handle,48,6,1
.,com.sismics.reader.core.util,TransactionUtil,commit,5,1,0
.,com.sismics.reader.core.util,LuceneUtil,handle,38,2,1
.,com.sismics.reader.core.util,LuceneUtil,run,0,1,1
.,com.sismics.reader.core.util,LuceneRunnable,run,0,1,1
.,com.sismics.reader.core.util,StreamUtil,detectGzip,12,2,1
.,com.sismics.reader.core.util,ConfigUtil,getConfigStringValue,8,2,1
.,com.sismics.reader.core.util,ConfigUtil,getConfigBundle,3,1,0
.,com.sismics.reader.core.util,ConfigUtil,getConfigIntegerValue,4,1,1
.,com.sismics.reader.core.util,ConfigUtil,getConfigBooleanValue,4,1,1
.,com.sismics.reader.core.util,EntityManagerUtil,flush,3,1,0
.,com.sismics.reader.core.util,DirectoryUtil,getBaseDataDirectory,26,8,0
.,com.sismics.reader.core.util,DirectoryUtil,getDbDirectory,3,1,0
.,com.sismics.reader.core.util,DirectoryUtil,getFaviconDirectory,3,1,0
.,com.sismics.reader.core.util,DirectoryUtil,getLuceneDirectory,3,1,0
.,com.sismics.reader.core.util,DirectoryUtil,getLogDirectory,3,1,0
.,com.sismics.reader.core.util,DirectoryUtil,getDataSubDirectory,8,2,1
.,com.sismics.reader.core.util.http,ReaderHttpClient,open,25,3,1
.,com.sismics.reader.core.util.http,ReaderHttpClient,buildHttpConnection,10,2,1
.,com.sismics.reader.core.util.http,ReaderHttpClient,process,0,1,1
.,com.sismics.reader.core.util.http,ReaderHttpClient,setTimeout,3,1,1
.,com.sismics.reader.core.util.sanitizer,TextSanitizer,sanitize,4,1,1
.,com.sismics.reader.core.util.sanitizer,ArticleSanitizer,sanitize,58,10,2
.,com.sismics.reader.core.util.sanitizer,ArticleSanitizer,apply,11,2,3
.,com.sismics.reader.core.util.sanitizer,ArticleSanitizer,apply,26,9,3
.,com.sismics.reader.core.util.sanitizer,ArticleSanitizer,apply,5,1,2
.,com.sismics.reader.core.util.jpa,PaginatedList,PaginatedList,4,1,2
.,com.sismics.reader.core.util.jpa,PaginatedList,getResultCount,3,1,0
.,com.sismics.reader.core.util.jpa,PaginatedList,setResultCount,3,1,1
.,com.sismics.reader.core.util.jpa,PaginatedList,getResultList,3,1,0
.,com.sismics.reader.core.util.jpa,PaginatedList,setResultList,3,1,1
.,com.sismics.reader.core.util.jpa,PaginatedList,getLimit,3,1,0
.,com.sismics.reader.core.util.jpa,PaginatedList,getOffset,3,1,0
.,com.sismics.reader.core.util.jpa,PaginatedLists,create,15,5,2
.,com.sismics.reader.core.util.jpa,PaginatedLists,create,3,1,0
.,com.sismics.reader.core.util.jpa,PaginatedLists,executeQuery,17,3,1
.,com.sismics.reader.core.util.jpa,PaginatedLists,getQueryString,18,5,1
.,com.sismics.reader.core.util.jpa,PaginatedLists,executeCountQuery,8,1,2
.,com.sismics.reader.core.util.jpa,PaginatedLists,getNativeCountQuery,3,1,1
.,com.sismics.reader.core.util.jpa,PaginatedLists,executeResultQuery,19,3,2
.,com.sismics.reader.core.util.jpa,PaginatedLists,executePaginatedQuery,7,2,3
.,com.sismics.reader.core.util.jpa,PaginatedLists,getOrderByClause,9,2,1
.,com.sismics.reader.core.util.jpa,PaginatedLists,mapQueryParam,5,2,2
.,com.sismics.reader.core.util.jpa,PaginatedLists,mapFilterColumn,9,4,2
.,com.sismics.reader.core.util.jpa,SortCriteria,SortCriteria,3,1,1
.,com.sismics.reader.core.util.jpa,SortCriteria,SortCriteria,8,3,2
.,com.sismics.reader.core.util.jpa,SortCriteria,getSortQuery,3,1,0
.,com.sismics.reader.core.util.jpa,SortCriteria,getColumn,3,1,0
.,com.sismics.reader.core.util.jpa,SortCriteria,isAsc,3,1,0
.,com.sismics.reader.core.dao.lucene,ReaderStandardAnalyzer,ReaderStandardAnalyzer,3,1,2
.,com.sismics.reader.core.dao.lucene,ReaderStandardAnalyzer,ReaderStandardAnalyzer,3,1,1
.,com.sismics.reader.core.dao.lucene,ReaderStandardAnalyzer,ReaderStandardAnalyzer,3,1,2
.,com.sismics.reader.core.dao.lucene,ReaderStandardAnalyzer,setMaxTokenLength,3,1,1
.,com.sismics.reader.core.dao.lucene,ReaderStandardAnalyzer,getMaxTokenLength,3,1,0
.,com.sismics.reader.core.dao.lucene,ReaderStandardAnalyzer,createComponents,14,1,2
.,com.sismics.reader.core.dao.lucene,ReaderStandardAnalyzer,setReader,4,1,1
.,com.sismics.reader.core.dao.lucene,ReaderStandardAnalyzer,initReader,6,2,2
.,com.sismics.reader.core.dao.lucene,ArticleDao,rebuildIndex,10,2,1
.,com.sismics.reader.core.dao.lucene,ArticleDao,create,9,2,1
.,com.sismics.reader.core.dao.lucene,ArticleDao,update,9,2,1
.,com.sismics.reader.core.dao.lucene,ArticleDao,delete,8,2,1
.,com.sismics.reader.core.dao.lucene,ArticleDao,search,60,6,2
.,com.sismics.reader.core.dao.lucene,ArticleDao,format,19,4,2
.,com.sismics.reader.core.dao.lucene,ArticleDao,getDocumentFromArticle,11,1,1
.,com.sismics.reader.core.dao.jpa.criteria,JobEventCriteria,getJobId,3,1,0
.,com.sismics.reader.core.dao.jpa.criteria,JobEventCriteria,setJobId,4,1,1
.,com.sismics.reader.core.dao.jpa.criteria,UserArticleCriteria,getUserId,3,1,0
.,com.sismics.reader.core.dao.jpa.criteria,UserArticleCriteria,setUserId,4,1,1
.,com.sismics.reader.core.dao.jpa.criteria,UserArticleCriteria,getFeedId,3,1,0
.,com.sismics.reader.core.dao.jpa.criteria,UserArticleCriteria,setFeedId,4,1,1
.,com.sismics.reader.core.dao.jpa.criteria,UserArticleCriteria,isVisible,3,1,0
.,com.sismics.reader.core.dao.jpa.criteria,UserArticleCriteria,setVisible,4,1,1
.,com.sismics.reader.core.dao.jpa.criteria,UserArticleCriteria,isSubscribed,3,1,0
.,com.sismics.reader.core.dao.jpa.criteria,UserArticleCriteria,setSubscribed,4,1,1
.,com.sismics.reader.core.dao.jpa.criteria,UserArticleCriteria,getFeedSubscriptionId,3,1,0
.,com.sismics.reader.core.dao.jpa.criteria,UserArticleCriteria,setFeedSubscriptionId,4,1,1
.,com.sismics.reader.core.dao.jpa.criteria,UserArticleCriteria,isUnread,3,1,0
.,com.sismics.reader.core.dao.jpa.criteria,UserArticleCriteria,setUnread,4,1,1
.,com.sismics.reader.core.dao.jpa.criteria,UserArticleCriteria,getCategoryId,3,1,0
.,com.sismics.reader.core.dao.jpa.criteria,UserArticleCriteria,setCategoryId,4,1,1
.,com.sismics.reader.core.dao.jpa.criteria,UserArticleCriteria,isStarred,3,1,0
.,com.sismics.reader.core.dao.jpa.criteria,UserArticleCriteria,setStarred,4,1,1
.,com.sismics.reader.core.dao.jpa.criteria,UserArticleCriteria,getArticleId,3,1,0
.,com.sismics.reader.core.dao.jpa.criteria,UserArticleCriteria,setArticleId,4,1,1
.,com.sismics.reader.core.dao.jpa.criteria,UserArticleCriteria,getArticleIdIn,3,1,0
.,com.sismics.reader.core.dao.jpa.criteria,UserArticleCriteria,setArticleIdIn,4,1,1
.,com.sismics.reader.core.dao.jpa.criteria,UserArticleCriteria,getUserArticleId,3,1,0
.,com.sismics.reader.core.dao.jpa.criteria,UserArticleCriteria,setUserArticleId,4,1,1
.,com.sismics.reader.core.dao.jpa.criteria,UserArticleCriteria,getArticlePublicationDateMax,3,1,0
.,com.sismics.reader.core.dao.jpa.criteria,UserArticleCriteria,setArticlePublicationDateMax,4,1,1
.,com.sismics.reader.core.dao.jpa.criteria,UserArticleCriteria,getUserArticleStarredDateMax,3,1,0
.,com.sismics.reader.core.dao.jpa.criteria,UserArticleCriteria,setUserArticleStarredDateMax,4,1,1
.,com.sismics.reader.core.dao.jpa.criteria,UserArticleCriteria,getArticleIdMax,3,1,0
.,com.sismics.reader.core.dao.jpa.criteria,UserArticleCriteria,setArticleIdMax,4,1,1
.,com.sismics.reader.core.dao.jpa.criteria,UserArticleCriteria,getUserArticleIdMax,3,1,0
.,com.sismics.reader.core.dao.jpa.criteria,UserArticleCriteria,setUserArticleIdMax,4,1,1
.,com.sismics.reader.core.dao.jpa.criteria,UserArticleCriteria,isFetchAllFeedSubscription,3,1,0
.,com.sismics.reader.core.dao.jpa.criteria,UserArticleCriteria,setFetchAllFeedSubscription,4,1,1
.,com.sismics.reader.core.dao.jpa.criteria,JobCriteria,getUserId,3,1,0
.,com.sismics.reader.core.dao.jpa.criteria,JobCriteria,setUserId,4,1,1
.,com.sismics.reader.core.dao.jpa.criteria,ArticleCriteria,getId,3,1,0
.,com.sismics.reader.core.dao.jpa.criteria,ArticleCriteria,setId,4,1,1
.,com.sismics.reader.core.dao.jpa.criteria,ArticleCriteria,getGuidIn,3,1,0
.,com.sismics.reader.core.dao.jpa.criteria,ArticleCriteria,setGuidIn,4,1,1
.,com.sismics.reader.core.dao.jpa.criteria,ArticleCriteria,getTitle,3,1,0
.,com.sismics.reader.core.dao.jpa.criteria,ArticleCriteria,setTitle,4,1,1
.,com.sismics.reader.core.dao.jpa.criteria,ArticleCriteria,getUrl,3,1,0
.,com.sismics.reader.core.dao.jpa.criteria,ArticleCriteria,setUrl,4,1,1
.,com.sismics.reader.core.dao.jpa.criteria,ArticleCriteria,getPublicationDateMin,3,1,0
.,com.sismics.reader.core.dao.jpa.criteria,ArticleCriteria,setPublicationDateMin,4,1,1
.,com.sismics.reader.core.dao.jpa.criteria,ArticleCriteria,getFeedId,3,1,0
.,com.sismics.reader.core.dao.jpa.criteria,ArticleCriteria,setFeedId,4,1,1
.,com.sismics.reader.core.dao.jpa.criteria,FeedSubscriptionCriteria,getId,3,1,0
.,com.sismics.reader.core.dao.jpa.criteria,FeedSubscriptionCriteria,setId,4,1,1
.,com.sismics.reader.core.dao.jpa.criteria,FeedSubscriptionCriteria,getUserId,3,1,0
.,com.sismics.reader.core.dao.jpa.criteria,FeedSubscriptionCriteria,setUserId,4,1,1
.,com.sismics.reader.core.dao.jpa.criteria,FeedSubscriptionCriteria,getFeedId,3,1,0
.,com.sismics.reader.core.dao.jpa.criteria,FeedSubscriptionCriteria,setFeedId,4,1,1
.,com.sismics.reader.core.dao.jpa.criteria,FeedSubscriptionCriteria,getCategoryId,3,1,0
.,com.sismics.reader.core.dao.jpa.criteria,FeedSubscriptionCriteria,setCategoryId,4,1,1
.,com.sismics.reader.core.dao.jpa.criteria,FeedSubscriptionCriteria,getFeedUrl,3,1,0
.,com.sismics.reader.core.dao.jpa.criteria,FeedSubscriptionCriteria,setFeedUrl,4,1,1
.,com.sismics.reader.core.dao.jpa.criteria,FeedSubscriptionCriteria,isUnread,3,1,0
.,com.sismics.reader.core.dao.jpa.criteria,FeedSubscriptionCriteria,setUnread,4,1,1
.,com.sismics.reader.core.dao.jpa.criteria,FeedCriteria,getFeedUrl,3,1,0
.,com.sismics.reader.core.dao.jpa.criteria,FeedCriteria,setFeedUrl,4,1,1
.,com.sismics.reader.core.dao.jpa.criteria,FeedCriteria,isWithUserSubscription,3,1,0
.,com.sismics.reader.core.dao.jpa.criteria,FeedCriteria,setWithUserSubscription,4,1,1
.,com.sismics.reader.core.dao.jpa.mapper,UserMapper,map,10,1,1
.,com.sismics.reader.core.dao.jpa.mapper,FeedMapper,map,7,1,1
.,com.sismics.reader.core.dao.jpa.mapper,ArticleMapper,map,19,1,1
.,com.sismics.reader.core.dao.jpa.mapper,JobMapper,map,20,4,1
.,com.sismics.reader.core.dao.jpa.mapper,FeedSubscriptionMapper,map,23,1,1
.,com.sismics.reader.core.dao.jpa.mapper,UserArticleMapper,map,29,3,1
.,com.sismics.reader.core.dao.jpa.mapper,JobEventMapper,map,8,1,1
.,com.sismics.reader.core.dao.jpa.dto,JobEventDto,getId,3,1,0
.,com.sismics.reader.core.dao.jpa.dto,JobEventDto,setId,3,1,1
.,com.sismics.reader.core.dao.jpa.dto,JobEventDto,getName,3,1,0
.,com.sismics.reader.core.dao.jpa.dto,JobEventDto,setName,3,1,1
.,com.sismics.reader.core.dao.jpa.dto,JobEventDto,getValue,3,1,0
.,com.sismics.reader.core.dao.jpa.dto,JobEventDto,setValue,3,1,1
.,com.sismics.reader.core.dao.jpa.dto,UserDto,getId,3,1,0
.,com.sismics.reader.core.dao.jpa.dto,UserDto,setId,3,1,1
.,com.sismics.reader.core.dao.jpa.dto,UserDto,getLocaleId,3,1,0
.,com.sismics.reader.core.dao.jpa.dto,UserDto,setLocaleId,3,1,1
.,com.sismics.reader.core.dao.jpa.dto,UserDto,getUsername,3,1,0
.,com.sismics.reader.core.dao.jpa.dto,UserDto,setUsername,3,1,1
.,com.sismics.reader.core.dao.jpa.dto,UserDto,getEmail,3,1,0
.,com.sismics.reader.core.dao.jpa.dto,UserDto,setEmail,3,1,1
.,com.sismics.reader.core.dao.jpa.dto,UserDto,getCreateTimestamp,3,1,0
.,com.sismics.reader.core.dao.jpa.dto,UserDto,setCreateTimestamp,3,1,1
.,com.sismics.reader.core.dao.jpa.dto,UserArticleDto,getId,3,1,0
.,com.sismics.reader.core.dao.jpa.dto,UserArticleDto,setId,3,1,1
.,com.sismics.reader.core.dao.jpa.dto,UserArticleDto,getReadTimestamp,3,1,0
.,com.sismics.reader.core.dao.jpa.dto,UserArticleDto,setReadTimestamp,3,1,1
.,com.sismics.reader.core.dao.jpa.dto,UserArticleDto,getStarTimestamp,3,1,0
.,com.sismics.reader.core.dao.jpa.dto,UserArticleDto,setStarTimestamp,3,1,1
.,com.sismics.reader.core.dao.jpa.dto,UserArticleDto,getFeedTitle,3,1,0
.,com.sismics.reader.core.dao.jpa.dto,UserArticleDto,setFeedTitle,3,1,1
.,com.sismics.reader.core.dao.jpa.dto,UserArticleDto,getFeedSubscriptionId,3,1,0
.,com.sismics.reader.core.dao.jpa.dto,UserArticleDto,setFeedSubscriptionId,3,1,1
.,com.sismics.reader.core.dao.jpa.dto,UserArticleDto,getFeedSubscriptionTitle,3,1,0
.,com.sismics.reader.core.dao.jpa.dto,UserArticleDto,setFeedSubscriptionTitle,3,1,1
.,com.sismics.reader.core.dao.jpa.dto,UserArticleDto,getArticleId,3,1,0
.,com.sismics.reader.core.dao.jpa.dto,UserArticleDto,setArticleId,3,1,1
.,com.sismics.reader.core.dao.jpa.dto,UserArticleDto,getArticleUrl,3,1,0
.,com.sismics.reader.core.dao.jpa.dto,UserArticleDto,setArticleUrl,3,1,1
.,com.sismics.reader.core.dao.jpa.dto,UserArticleDto,getArticleGuid,3,1,0
.,com.sismics.reader.core.dao.jpa.dto,UserArticleDto,setArticleGuid,3,1,1
.,com.sismics.reader.core.dao.jpa.dto,UserArticleDto,getArticleTitle,3,1,0
.,com.sismics.reader.core.dao.jpa.dto,UserArticleDto,setArticleTitle,3,1,1
.,com.sismics.reader.core.dao.jpa.dto,UserArticleDto,getArticleCreator,3,1,0
.,com.sismics.reader.core.dao.jpa.dto,UserArticleDto,setArticleCreator,3,1,1
.,com.sismics.reader.core.dao.jpa.dto,UserArticleDto,getArticleDescription,3,1,0
.,com.sismics.reader.core.dao.jpa.dto,UserArticleDto,setArticleDescription,3,1,1
.,com.sismics.reader.core.dao.jpa.dto,UserArticleDto,getArticleCommentUrl,3,1,0
.,com.sismics.reader.core.dao.jpa.dto,UserArticleDto,setArticleCommentUrl,3,1,1
.,com.sismics.reader.core.dao.jpa.dto,UserArticleDto,getArticleCommentCount,3,1,0
.,com.sismics.reader.core.dao.jpa.dto,UserArticleDto,setArticleCommentCount,3,1,1
.,com.sismics.reader.core.dao.jpa.dto,UserArticleDto,getArticleEnclosureUrl,3,1,0
.,com.sismics.reader.core.dao.jpa.dto,UserArticleDto,setArticleEnclosureUrl,3,1,1
.,com.sismics.reader.core.dao.jpa.dto,UserArticleDto,getArticleEnclosureLength,3,1,0
.,com.sismics.reader.core.dao.jpa.dto,UserArticleDto,setArticleEnclosureLength,3,1,1
.,com.sismics.reader.core.dao.jpa.dto,UserArticleDto,getArticleEnclosureType,3,1,0
.,com.sismics.reader.core.dao.jpa.dto,UserArticleDto,setArticleEnclosureType,3,1,1
.,com.sismics.reader.core.dao.jpa.dto,UserArticleDto,getArticlePublicationTimestamp,3,1,0
.,com.sismics.reader.core.dao.jpa.dto,UserArticleDto,setArticlePublicationTimestamp,3,1,1
.,com.sismics.reader.core.dao.jpa.dto,JobDto,getId,3,1,0
.,com.sismics.reader.core.dao.jpa.dto,JobDto,setId,3,1,1
.,com.sismics.reader.core.dao.jpa.dto,JobDto,getName,3,1,0
.,com.sismics.reader.core.dao.jpa.dto,JobDto,setName,3,1,1
.,com.sismics.reader.core.dao.jpa.dto,JobDto,getUserId,3,1,0
.,com.sismics.reader.core.dao.jpa.dto,JobDto,setUserId,3,1,1
.,com.sismics.reader.core.dao.jpa.dto,JobDto,getCreateTimestamp,3,1,0
.,com.sismics.reader.core.dao.jpa.dto,JobDto,setCreateTimestamp,3,1,1
.,com.sismics.reader.core.dao.jpa.dto,JobDto,getStartTimestamp,3,1,0
.,com.sismics.reader.core.dao.jpa.dto,JobDto,setStartTimestamp,3,1,1
.,com.sismics.reader.core.dao.jpa.dto,JobDto,getEndTimestamp,3,1,0
.,com.sismics.reader.core.dao.jpa.dto,JobDto,setEndTimestamp,3,1,1
.,com.sismics.reader.core.dao.jpa.dto,FeedSubscriptionDto,getId,3,1,0
.,com.sismics.reader.core.dao.jpa.dto,FeedSubscriptionDto,setId,3,1,1
.,com.sismics.reader.core.dao.jpa.dto,FeedSubscriptionDto,getFeedSubscriptionTitle,3,1,0
.,com.sismics.reader.core.dao.jpa.dto,FeedSubscriptionDto,setFeedSubscriptionTitle,3,1,1
.,com.sismics.reader.core.dao.jpa.dto,FeedSubscriptionDto,getUserId,3,1,0
.,com.sismics.reader.core.dao.jpa.dto,FeedSubscriptionDto,setUserId,3,1,1
.,com.sismics.reader.core.dao.jpa.dto,FeedSubscriptionDto,getFeedId,3,1,0
.,com.sismics.reader.core.dao.jpa.dto,FeedSubscriptionDto,setFeedId,3,1,1
.,com.sismics.reader.core.dao.jpa.dto,FeedSubscriptionDto,getFeedRssUrl,3,1,0
.,com.sismics.reader.core.dao.jpa.dto,FeedSubscriptionDto,setFeedRssUrl,3,1,1
.,com.sismics.reader.core.dao.jpa.dto,FeedSubscriptionDto,getFeedUrl,3,1,0
.,com.sismics.reader.core.dao.jpa.dto,FeedSubscriptionDto,setFeedUrl,3,1,1
.,com.sismics.reader.core.dao.jpa.dto,FeedSubscriptionDto,getFeedDescription,3,1,0
.,com.sismics.reader.core.dao.jpa.dto,FeedSubscriptionDto,setFeedDescription,3,1,1
.,com.sismics.reader.core.dao.jpa.dto,FeedSubscriptionDto,getUnreadUserArticleCount,3,1,0
.,com.sismics.reader.core.dao.jpa.dto,FeedSubscriptionDto,setUnreadUserArticleCount,3,1,1
.,com.sismics.reader.core.dao.jpa.dto,FeedSubscriptionDto,getCategoryId,3,1,0
.,com.sismics.reader.core.dao.jpa.dto,FeedSubscriptionDto,setCategoryId,3,1,1
.,com.sismics.reader.core.dao.jpa.dto,FeedSubscriptionDto,getCategoryParentId,3,1,0
.,com.sismics.reader.core.dao.jpa.dto,FeedSubscriptionDto,setCategoryParentId,3,1,1
.,com.sismics.reader.core.dao.jpa.dto,FeedSubscriptionDto,getCategoryName,3,1,0
.,com.sismics.reader.core.dao.jpa.dto,FeedSubscriptionDto,setCategoryName,3,1,1
.,com.sismics.reader.core.dao.jpa.dto,FeedSubscriptionDto,isCategoryFolded,3,1,0
.,com.sismics.reader.core.dao.jpa.dto,FeedSubscriptionDto,setCategoryFolded,3,1,1
.,com.sismics.reader.core.dao.jpa.dto,FeedSubscriptionDto,getFeedTitle,3,1,0
.,com.sismics.reader.core.dao.jpa.dto,FeedSubscriptionDto,setFeedTitle,3,1,1
.,com.sismics.reader.core.dao.jpa.dto,FeedSubscriptionDto,getCreateDate,3,1,0
.,com.sismics.reader.core.dao.jpa.dto,FeedSubscriptionDto,setCreateDate,3,1,1
.,com.sismics.reader.core.dao.jpa.dto,FeedSubscriptionDto,getSynchronizationFailCount,3,1,0
.,com.sismics.reader.core.dao.jpa.dto,FeedSubscriptionDto,setSynchronizationFailCount,3,1,1
.,com.sismics.reader.core.dao.jpa.dto,ArticleDto,getId,3,1,0
.,com.sismics.reader.core.dao.jpa.dto,ArticleDto,setId,3,1,1
.,com.sismics.reader.core.dao.jpa.dto,ArticleDto,getUrl,3,1,0
.,com.sismics.reader.core.dao.jpa.dto,ArticleDto,setUrl,3,1,1
.,com.sismics.reader.core.dao.jpa.dto,ArticleDto,getGuid,3,1,0
.,com.sismics.reader.core.dao.jpa.dto,ArticleDto,setGuid,3,1,1
.,com.sismics.reader.core.dao.jpa.dto,ArticleDto,getTitle,3,1,0
.,com.sismics.reader.core.dao.jpa.dto,ArticleDto,setTitle,3,1,1
.,com.sismics.reader.core.dao.jpa.dto,ArticleDto,getCreator,3,1,0
.,com.sismics.reader.core.dao.jpa.dto,ArticleDto,setCreator,3,1,1
.,com.sismics.reader.core.dao.jpa.dto,ArticleDto,getDescription,3,1,0
.,com.sismics.reader.core.dao.jpa.dto,ArticleDto,setDescription,3,1,1
.,com.sismics.reader.core.dao.jpa.dto,ArticleDto,getCommentUrl,3,1,0
.,com.sismics.reader.core.dao.jpa.dto,ArticleDto,setCommentUrl,3,1,1
.,com.sismics.reader.core.dao.jpa.dto,ArticleDto,getCommentCount,3,1,0
.,com.sismics.reader.core.dao.jpa.dto,ArticleDto,setCommentCount,3,1,1
.,com.sismics.reader.core.dao.jpa.dto,ArticleDto,getPublicationDate,3,1,0
.,com.sismics.reader.core.dao.jpa.dto,ArticleDto,setPublicationDate,3,1,1
.,com.sismics.reader.core.dao.jpa.dto,ArticleDto,getCreateDate,3,1,0
.,com.sismics.reader.core.dao.jpa.dto,ArticleDto,setCreateDate,3,1,1
.,com.sismics.reader.core.dao.jpa.dto,ArticleDto,getEnclosureUrl,3,1,0
.,com.sismics.reader.core.dao.jpa.dto,ArticleDto,setEnclosureUrl,3,1,1
.,com.sismics.reader.core.dao.jpa.dto,ArticleDto,getEnclosureCount,3,1,0
.,com.sismics.reader.core.dao.jpa.dto,ArticleDto,setEnclosureCount,3,1,1
.,com.sismics.reader.core.dao.jpa.dto,ArticleDto,getEnclosureType,3,1,0
.,com.sismics.reader.core.dao.jpa.dto,ArticleDto,setEnclosureType,3,1,1
.,com.sismics.reader.core.dao.jpa.dto,ArticleDto,getFeedId,3,1,0
.,com.sismics.reader.core.dao.jpa.dto,ArticleDto,setFeedId,3,1,1
.,com.sismics.reader.core.dao.jpa.dto,FeedDto,getId,3,1,0
.,com.sismics.reader.core.dao.jpa.dto,FeedDto,setId,3,1,1
.,com.sismics.reader.core.dao.jpa.dto,FeedDto,getRssUrl,3,1,0
.,com.sismics.reader.core.dao.jpa.dto,FeedDto,setRssUrl,3,1,1
.,com.sismics.reader.core.event,ArticleUpdatedAsyncEvent,getArticleList,3,1,0
.,com.sismics.reader.core.event,ArticleUpdatedAsyncEvent,setArticleList,3,1,1
.,com.sismics.reader.core.event,ArticleUpdatedAsyncEvent,toString,3,1,0
.,com.sismics.reader.core.event,PasswordChangedEvent,getUser,3,1,0
.,com.sismics.reader.core.event,PasswordChangedEvent,setUser,3,1,1
.,com.sismics.reader.core.event,ArticleCreatedAsyncEvent,getArticleList,3,1,0
.,com.sismics.reader.core.event,ArticleCreatedAsyncEvent,setArticleList,3,1,1
.,com.sismics.reader.core.event,ArticleCreatedAsyncEvent,toString,3,1,0
.,com.sismics.reader.core.event,UserCreatedEvent,getUser,3,1,0
.,com.sismics.reader.core.event,UserCreatedEvent,setUser,3,1,1
.,com.sismics.reader.core.event,UserCreatedEvent,toString,3,1,0
.,com.sismics.reader.core.event,ArticleDeletedAsyncEvent,getArticleList,3,1,0
.,com.sismics.reader.core.event,ArticleDeletedAsyncEvent,setArticleList,3,1,1
.,com.sismics.reader.core.event,ArticleDeletedAsyncEvent,toString,3,1,0
.,com.sismics.reader.core.event,FaviconUpdateRequestedEvent,toString,3,1,0
.,com.sismics.reader.core.event,FaviconUpdateRequestedEvent,getFeed,3,1,0
.,com.sismics.reader.core.event,FaviconUpdateRequestedEvent,setFeed,3,1,1
.,com.sismics.reader.core.event,SubscriptionImportedEvent,getUser,3,1,0
.,com.sismics.reader.core.event,SubscriptionImportedEvent,setUser,3,1,1
.,com.sismics.reader.core.event,SubscriptionImportedEvent,getImportFile,3,1,0
.,com.sismics.reader.core.event,SubscriptionImportedEvent,setImportFile,3,1,1
.,com.sismics.reader.core.event,SubscriptionImportedEvent,toString,3,1,0
.,com.sismics.reader.core.event,RebuildIndexAsyncEvent,toString,3,1,0
.,com.sismics.reader.core.service,IndexingService,IndexingService,3,1,1
.,com.sismics.reader.core.service,IndexingService,startUp,16,3,0
.,com.sismics.reader.core.service,IndexingService,shutDown,18,3,0
.,com.sismics.reader.core.service,IndexingService,runOneIteration,5,1,0
.,com.sismics.reader.core.service,IndexingService,scheduler,3,1,0
.,com.sismics.reader.core.service,IndexingService,searchArticles,35,6,4
.,com.sismics.reader.core.service,IndexingService,rebuildIndex,4,1,0
.,com.sismics.reader.core.service,IndexingService,getDirectory,3,1,0
.,com.sismics.reader.core.service,IndexingService,getDirectoryReader,27,4,0
.,com.sismics.reader.core.service,FeedService,startUp,2,1,0
.,com.sismics.reader.core.service,FeedService,shutDown,2,1,0
.,com.sismics.reader.core.service,FeedService,runOneIteration,8,1,0
.,com.sismics.reader.core.service,FeedService,scheduler,3,1,0
.,com.sismics.reader.core.service,FeedService,synchronizeAllFeeds,38,6,0
.,com.sismics.reader.core.service,FeedService,synchronize,129,18,1
.,com.sismics.reader.core.service,FeedService,completeArticleList,8,3,1
.,com.sismics.reader.core.service,FeedService,getArticleToRemove,24,6,1
.,com.sismics.reader.core.service,FeedService,getNewerArticleList,9,3,2
.,com.sismics.reader.core.service,FeedService,getOldestArticle,9,3,1
.,com.sismics.reader.core.service,FeedService,isFaviconUpdated,5,1,1
.,com.sismics.reader.core.service,FeedService,parseFeedOrPage,42,3,2
.,com.sismics.reader.core.service,FeedService,process,4,1,1
.,com.sismics.reader.core.service,FeedService,process,4,1,1
.,com.sismics.reader.core.service,FeedService,logParsingError,10,3,2
.,com.sismics.reader.core.service,FeedService,createInitialUserArticle,20,4,2
